PA,SZ,tier_2025,senior_pop_2025_val,tier_2030,senior_pop_proj_val
Ang Mo Kio,Ang Mo Kio Town Centre,Well-Served,950,Well-Served,1058.9284822580014
Ang Mo Kio,Cheng San,Well-Served,6970,Well-Served,7829.954270240062
Ang Mo Kio,Chong Boon,Well-Served,7390,Well-Served,8418.294333987897
Ang Mo Kio,Kebun Bahru,Well-Served,5840,Well-Served,6579.615179824478
Ang Mo Kio,Sembawang Hills,High Pressure,1470,High Pressure,1571.362769637204
Ang Mo Kio,Shangri-La,Well-Served,4510,Well-Served,5349.949280397728
Ang Mo Kio,Tagore,High Pressure,2030,High Pressure,2487.941575659126
Ang Mo Kio,Townsville,Well-Served,5680,Well-Served,6307.446036576315
Ang Mo Kio,Yio Chu Kang,Well-Served,130,Well-Served,47.611301726747
Ang Mo Kio,Yio Chu Kang East,Well-Served,1000,Well-Served,1181.1566487330188
Ang Mo Kio,Yio Chu Kang West,Well-Served,5890,Well-Served,6943.380440940321
Bedok,Bayshore,Well-Served,1230,Well-Served,1552.6633224674922
Bedok,Bedok North,Well-Served,20450,Well-Served,23917.470797601723
Bedok,Bedok Reservoir,Well-Served,4690,Well-Served,5789.548667312405
Bedok,Bedok South,Well-Served,12280,Well-Served,14589.82957413718
Bedok,Frankel,Well-Served,6630,Well-Served,7454.849210509736
Bedok,Kaki Bukit,Emerging Pressure,8490,Emerging Pressure,10445.815698333136
Bedok,Kembangan,Well-Served,9440,Well-Served,11183.12188968253
Bedok,Siglap,Well-Served,1920,Well-Served,2163.667603222328
Bishan,Bishan East,Well-Served,6930,Well-Served,8349.501791362327
Bishan,Marymount,Well-Served,5960,Well-Served,7404.959974989713
Bishan,Upper Thomson,Well-Served,7060,Well-Served,8205.35759977757
Bukit Batok,Brickworks,Well-Served,2800,Well-Served,3450.5034115658427
Bukit Batok,Bukit Batok Central,Well-Served,5740,Well-Served,7345.895857745715
Bukit Batok,Bukit Batok East,Well-Served,3070,Well-Served,3765.3121496929257
Bukit Batok,Bukit Batok South,Well-Served,2450,Well-Served,3236.2923353303117
Bukit Batok,Bukit Batok West,Well-Served,3110,Well-Served,3778.055024428331
Bukit Batok,Gombak,High Pressure,1890,High Pressure,2259.192606192128
Bukit Batok,Guilin,Well-Served,2460,Well-Served,3055.796887553916
Bukit Batok,Hillview,Well-Served,3530,Well-Served,4554.316228339916
Bukit Batok,Hong Kah North,Well-Served,5620,Well-Served,7117.816058880754
Bukit Merah,Alexandra Hill,Well-Served,3710,Well-Served,4121.970695785138
Bukit Merah,Alexandra North,Emerging Pressure,240,Emerging Pressure,321.1514320442903
Bukit Merah,Bukit Ho Swee,Well-Served,4020,Well-Served,4372.4879350720375
Bukit Merah,Bukit Merah,Well-Served,310,Well-Served,399.7994293515504
Bukit Merah,Depot Road,Well-Served,1230,Well-Served,1386.601839683346
Bukit Merah,Everton Park,Well-Served,1990,Well-Served,2096.7605024571476
Bukit Merah,Henderson Hill,Well-Served,3550,Well-Served,4111.304233199926
Bukit Merah,Kampong Tiong Bahru,Well-Served,2790,Well-Served,3142.6578864284797
Bukit Merah,Maritime Square,Well-Served,720,Well-Served,949.3741392658485
Bukit Merah,Redhill,Well-Served,1960,Well-Served,1910.828367880223
Bukit Merah,Telok Blangah Drive,Well-Served,4350,Well-Served,4917.757826353327
Bukit Merah,Telok Blangah Rise,Well-Served,3760,Well-Served,4212.604374720462
Bukit Merah,Telok Blangah Way,Well-Served,2540,Well-Served,2687.9086376707646
Bukit Merah,Tiong Bahru,High Pressure,2700,High Pressure,3307.0259655186583
Bukit Merah,Tiong Bahru Station,Well-Served,3230,Well-Served,3591.2588022420578
Bukit Panjang,Bangkit,Well-Served,4870,Well-Served,6086.623143436329
Bukit Panjang,Dairy Farm,Emerging Pressure,990,High Pressure,1260.4768939494222
Bukit Panjang,Fajar,Well-Served,4320,Well-Served,5445.995388075388
Bukit Panjang,Jelebu,Well-Served,6150,Well-Served,7649.837756673544
Bukit Panjang,Nature Reserve,Emerging Pressure,690,Emerging Pressure,894.8547595224732
Bukit Panjang,Saujana,High Pressure,3780,High Pressure,4985.765345447198
Bukit Panjang,Senja,Well-Served,3860,Well-Served,4652.399102557877
Bukit Timah,Anak Bukit,Well-Served,4940,Well-Served,5924.578115599386
Bukit Timah,Coronation Road,Well-Served,1240,Well-Served,1349.4404412069946
Bukit Timah,Farrer Court,Well-Served,1030,Well-Served,1236.99008754292
Bukit Timah,Hillcrest,High Pressure,1710,High Pressure,1929.9082144876427
Bukit Timah,Holland Road,Well-Served,1870,Well-Served,2204.972204265154
Bukit Timah,Leedon Park,Well-Served,1420,Well-Served,1607.9781377612783
Bukit Timah,Swiss Club,Emerging Pressure,1070,High Pressure,1224.9150804886046
Bukit Timah,Ulu Pandan,High Pressure,2450,High Pressure,2874.826360690852
Changi,Changi Point,Well-Served,180,Emerging Pressure,204.26084478113296
Choa Chu Kang,Choa Chu Kang Central,Well-Served,3320,Well-Served,4216.717074789499
Choa Chu Kang,Choa Chu Kang North,Well-Served,4790,Well-Served,6205.144494936073
Choa Chu Kang,Keat Hong,Well-Served,3880,Well-Served,4943.837719888047
Choa Chu Kang,Peng Siang,Well-Served,5430,Well-Served,6838.860563212452
Choa Chu Kang,Teck Whye,Well-Served,5310,Well-Served,6757.136435982168
Choa Chu Kang,Yew Tee,Well-Served,5720,Well-Served,7650.44666894825
Clementi,Clementi Central,Well-Served,3530,Well-Served,4129.183119753967
Clementi,Clementi North,Well-Served,7420,Well-Served,8441.2474502996
Clementi,Clementi West,Well-Served,3850,Well-Served,4469.202948292642
Clementi,Clementi Woods,Well-Served,3930,Well-Served,4683.743497419228
Clementi,Faber,Emerging Pressure,790,Emerging Pressure,928.7084412335947
Clementi,Sunset Way,High Pressure,1540,High Pressure,1750.2784039574926
Clementi,West Coast,Emerging Pressure,1160,High Pressure,1454.5401631066034
Downtown Core,Central Subzone,Well-Served,90,Well-Served,91.98420969802501
Downtown Core,Tanjong Pagar,Well-Served,50,Well-Served,46.67141702229648
Geylang,Aljunied,Well-Served,9810,Well-Served,11905.427451461497
Geylang,Geylang East,Well-Served,6970,Well-Served,8072.704815633144
Geylang,Kampong Ubi,Well-Served,2720,Well-Served,3592.9367371628614
Geylang,Macpherson,Well-Served,6690,Well-Served,7952.493235170827
Hougang,Hougang Central,Well-Served,1090,Well-Served,1335.172216653978
Hougang,Hougang East,High Pressure,4570,High Pressure,5875.101864996882
Hougang,Hougang West,Well-Served,10680,Well-Served,13418.436526303274
Hougang,Kangkar,Well-Served,6110,Well-Served,7463.560586972353
Hougang,Kovan,High Pressure,5290,High Pressure,6622.361818799359
Hougang,Lorong Ah Soo,Well-Served,7810,Well-Served,9200.356902048878
Hougang,Tai Seng,Well-Served,3400,Well-Served,3991.3388123822133
Hougang,Trafalgar,Emerging Pressure,9270,Emerging Pressure,11860.910605782385
Jurong East,Lakeside (Leisure),Emerging Pressure,280,Well-Served,88.98838890718835
Jurong East,Teban Gardens,High Pressure,4200,High Pressure,4775.352623593717
Jurong East,Toh Guan,Well-Served,3070,Well-Served,4016.916867482738
Jurong East,Yuhua East,Well-Served,6420,Well-Served,7626.75935160698
Jurong East,Yuhua West,Well-Served,4450,Well-Served,5302.380653164087
Jurong West,Boon Lay Place,Well-Served,4860,Well-Served,6027.066072651633
Jurong West,Hong Kah,Well-Served,11890,Well-Served,14200.800219599178
Jurong West,Jurong West Central,Well-Served,9070,Well-Served,11606.155569671755
Jurong West,Taman Jurong,Well-Served,6140,Well-Served,7575.103055194783
Jurong West,Wenya,Well-Served,1110,Well-Served,1407.6056625187769
Jurong West,Yunnan,Emerging Pressure,11340,Emerging Pressure,14497.029220815914
Kallang,Bendemeer,Well-Served,8980,Well-Served,10368.229636682954
Kallang,Boon Keng,Well-Served,2970,Well-Served,3616.9018394970503
Kallang,Crawford,Well-Served,2780,Well-Served,2849.5217699233554
Kallang,Geylang Bahru,Well-Served,2860,Well-Served,3156.484094265324
Kallang,Kampong Bugis,Well-Served,280,Well-Served,350.1909216164319
Kallang,Kampong Java,Well-Served,2560,Well-Served,2936.245802337241
Kallang,Lavender,Well-Served,2240,Well-Served,2584.2267006491784
Kallang,Tanjong Rhu,Well-Served,2020,Well-Served,2391.381492462621
Mandai,Mandai Estate,Well-Served,380,Well-Served,439.53146188399654
Marine Parade,Katong,Well-Served,1890,Well-Served,2177.940032552273
Marine Parade,Marine Parade,Well-Served,6520,Well-Served,7245.143400146559
Marine Parade,Mountbatten,Well-Served,2010,Well-Served,2269.077539977695
Newton,Cairnhill,Well-Served,740,Well-Served,863.0329722428914
Newton,Goodwood Park,Well-Served,160,Well-Served,235.79453000257487
Newton,Monk's Hill,Well-Served,120,Well-Served,150.83325009999226
Newton,Orange Grove,Emerging Pressure,460,Emerging Pressure,634.7670045354704
Novena,Balestier,Well-Served,7080,Well-Served,7977.70239218535
Novena,Dunearn,Well-Served,890,Well-Served,973.5496652888713
Novena,Malcolm,Emerging Pressure,620,Emerging Pressure,733.0575687825428
Novena,Moulmein,Well-Served,1330,Well-Served,1516.9730256741088
Novena,Mount Pleasant,Well-Served,130,Well-Served,163.5953603715157
Orchard,Boulevard,Well-Served,80,Well-Served,96.26063866860517
Orchard,Tanglin,Well-Served,70,Well-Served,43.68243596243137
Outram,China Square,Well-Served,540,Well-Served,631.961260051263
Outram,Chinatown,Well-Served,2320,Well-Served,2469.5135139884383
Outram,Pearl's Hill,Well-Served,2100,Well-Served,1963.862873938644
Pasir Ris,Flora Drive,Well-Served,2570,Well-Served,3377.3764465480417
Pasir Ris,Loyang East,Emerging Pressure,510,Emerging Pressure,580.8733734393439
Pasir Ris,Loyang West,Emerging Pressure,520,Emerging Pressure,454.2734334968441
Pasir Ris,Pasir Ris Central,Well-Served,4550,Well-Served,5830.583484697002
Pasir Ris,Pasir Ris Drive,Well-Served,9580,Well-Served,12633.632187808
Pasir Ris,Pasir Ris Park,Well-Served,560,Well-Served,777.3682619061703
Pasir Ris,Pasir Ris West,Well-Served,4980,Well-Served,6472.610377633405
Punggol,Matilda,Well-Served,4760,Well-Served,6861.843089736384
Punggol,Northshore,Well-Served,2640,Well-Served,2241.9454346972157
Punggol,Punggol Field,Well-Served,6400,Well-Served,8021.586002093042
Punggol,Punggol Town Centre,Well-Served,1870,Well-Served,2618.0272064990622
Punggol,Waterway East,Well-Served,4840,Well-Served,6597.262691079691
Queenstown,Commonwealth,Well-Served,1940,Well-Served,2040.2286285804385
Queenstown,Dover,Well-Served,2570,Well-Served,2909.838677990322
Queenstown,Ghim Moh,Well-Served,3410,Well-Served,3730.7896206507467
Queenstown,Holland Drive,Well-Served,3660,Well-Served,3863.996967750372
Queenstown,Margaret Drive,Well-Served,4770,Well-Served,5836.430695993566
Queenstown,Mei Chin,Well-Served,3800,Well-Served,4396.1596284070865
Queenstown,Pasir Panjang 1,Well-Served,800,Well-Served,988.1231844482376
Queenstown,Pasir Panjang 2,Well-Served,750,Well-Served,864.5922341427411
Queenstown,Tanglin Halt,Well-Served,1280,Well-Served,1073.372052544085
River Valley,Institution Hill,Emerging Pressure,440,Emerging Pressure,486.7218320882813
River Valley,Leonie Hill,Emerging Pressure,510,Emerging Pressure,640.605140424199
River Valley,One Tree Hill,Emerging Pressure,440,Emerging Pressure,515.369382285273
River Valley,Oxley,Well-Served,320,Well-Served,352.0747517517161
Rochor,Bencoolen,Emerging Pressure,330,Emerging Pressure,372.14092368277323
Rochor,Farrer Park,Well-Served,610,Well-Served,659.8691834996065
Rochor,Kampong Glam,Well-Served,20,Well-Served,20.0
Rochor,Little India,Well-Served,950,Well-Served,991.7151068118975
Rochor,Mount Emily,Well-Served,160,Well-Served,210.1109956153718
Rochor,Sungei Road,Well-Served,550,Well-Served,550.4915341226009
Rochor,Victoria,Well-Served,570,Well-Served,617.423143584897
Sembawang,Admiralty,Well-Served,1950,Well-Served,2392.8362175198813
Sembawang,Sembawang Central,Well-Served,4720,Well-Served,6286.026474583457
Sembawang,Sembawang East,Well-Served,1650,Well-Served,2252.269375919078
Sembawang,Sembawang North,Well-Served,3530,Well-Served,4567.863236339909
Sembawang,Sembawang Springs,High Pressure,1520,High Pressure,1446.3598799189144
Sembawang,Sembawang Straits,Emerging Pressure,320,Emerging Pressure,381.28075622991355
Sengkang,Anchorvale,Well-Served,5860,Well-Served,7667.947659835661
Sengkang,Compassvale,Well-Served,2380,Well-Served,3010.890671048501
Sengkang,Fernvale,Well-Served,8090,Well-Served,11138.36119080973
Sengkang,Rivervale,Well-Served,10140,Well-Served,13783.682530400443
Sengkang,Sengkang Town Centre,Well-Served,8940,Well-Served,11630.741530896614
Serangoon,Lorong Chuan,Well-Served,1740,Well-Served,2147.51470973371
Serangoon,Seletar Hills,High Pressure,3380,High Pressure,4052.6626717666068
Serangoon,Serangoon Central,Well-Served,6260,Well-Served,7665.7021778176995
Serangoon,Serangoon Garden,Emerging Pressure,9740,Emerging Pressure,11405.817516440551
Serangoon,Serangoon North,Well-Served,3080,Well-Served,3928.531304529978
Serangoon,Upper Paya Lebar,Well-Served,3820,Well-Served,4633.952218683241
Singapore River,Robertson Quay,Well-Served,360,Well-Served,466.0495485989399
Southern Islands,Sentosa,Emerging Pressure,270,Emerging Pressure,299.7741667264603
Sungei Kadut,Turf Club,Well-Served,140,Well-Served,158.74746998633572
Tampines,Simei,Well-Served,7950,Well-Served,10119.655951271243
Tampines,Tampines East,Well-Served,27350,Well-Served,30921.76162783245
Tampines,Tampines North,Well-Served,2660,Well-Served,2867.3676702073017
Tampines,Tampines West,Well-Served,15870,Well-Served,20894.443282368313
Tampines,Xilin,Emerging Pressure,320,Emerging Pressure,399.0779130261777
Tanglin,Chatsworth,Well-Served,1180,Well-Served,1431.8874836415441
Tanglin,Nassim,High Pressure,1760,High Pressure,2120.397655682543
Tanglin,Ridout,Emerging Pressure,330,Emerging Pressure,404.3825809073416
Tanglin,Tyersall,Emerging Pressure,820,Emerging Pressure,959.8623838603411
Tengah,Garden,Emerging Pressure,500,Emerging Pressure,614.6682312477514
Tengah,Park,Emerging Pressure,200,Emerging Pressure,245.86729249910056
Tengah,Plantation,Emerging Pressure,1000,High Pressure,1743.8775742267017
Toa Payoh,Bidadari,Well-Served,830,Well-Served,637.3106862815107
Toa Payoh,Boon Teck,Well-Served,3860,Well-Served,4202.759395871325
Toa Payoh,Braddell,Well-Served,2380,Well-Served,2609.648977187138
Toa Payoh,Joo Seng,Well-Served,1650,Well-Served,1863.4652535757505
Toa Payoh,Kim Keat,Well-Served,2410,Well-Served,2800.128333360605
Toa Payoh,Lorong 8 Toa Payoh,Well-Served,2090,Well-Served,2242.4971878837437
Toa Payoh,Pei Chun,Well-Served,2720,Well-Served,3153.8159617619117
Toa Payoh,Potong Pasir,Well-Served,3530,Well-Served,4524.143005567494
Toa Payoh,Sennett,Well-Served,2260,Well-Served,2621.042955905308
Toa Payoh,Toa Payoh Central,Well-Served,5940,Well-Served,6839.224249352131
Toa Payoh,Toa Payoh West,Well-Served,3810,Well-Served,4240.423968479859
Toa Payoh,Woodleigh,Emerging Pressure,470,Emerging Pressure,569.6104912790003
Woodlands,Midview,Well-Served,4590,Well-Served,5913.789121294358
Woodlands,North Coast,High Pressure,2670,High Pressure,3101.823792286336
Woodlands,Woodgrove,Well-Served,4950,Well-Served,6479.923786013299
Woodlands,Woodlands East,Well-Served,11870,Well-Served,15839.623383417002
Woodlands,Woodlands South,Well-Served,5060,Well-Served,6072.807956490261
Woodlands,Woodlands West,Well-Served,6790,Well-Served,8816.998950972526
Yishun,Khatib,Well-Served,2510,Well-Served,3160.4735091660123
Yishun,Lower Seletar,Emerging Pressure,1260,High Pressure,1888.2607807029028
Yishun,Nee Soon,Well-Served,90,Well-Served,112.75868972083855
Yishun,Northland,Well-Served,5650,Well-Served,7219.547811461907
Yishun,Springleaf,Well-Served,1030,Well-Served,1252.7208123974096
Yishun,Yishun Central,Well-Served,450,Well-Served,578.0249858076071
Yishun,Yishun East,Well-Served,9480,Well-Served,13389.995281251713
Yishun,Yishun South,Well-Served,8120,Well-Served,9993.906160087432
Yishun,Yishun West,Well-Served,11260,Well-Served,13871.731822315256
